ID,SubscriptionId,BillingStartDate,BillingEndDate,Status,PaymentGatewayStatus,Amount
7328,3110,2025-05-20 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,0.00
7329,3111,2025-05-20 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,0.00
7333,3112,2025-05-20 00:00:00.000,2025-05-26 00:00:00.000,Complete,,0.00
7334,3113,2025-05-20 00:00:00.000,2025-05-26 00:00:00.000,Complete,,0.00
7335,3114,2025-05-20 00:00:00.000,2025-05-26 00:00:00.000,Complete,,0.00
7337,3115,2025-05-20 00:00:00.000,2025-05-26 00:00:00.000,Complete,,0.00
7338,3116,2025-05-20 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,0.00
7395,2163,2025-05-21 00:00:00.000,2025-06-20 00:00:00.000,Active,Success,10.00
7410,3108,2025-05-20 00:00:00.000,2025-06-19 00:00:00.000,Active,Success,10.00
7411,3101,2025-05-20 00:00:00.000,2025-06-19 00:00:00.000,Active,Success,0.00
7412,3102,2025-05-20 00:00:00.000,2025-06-19 00:00:00.000,Active,Success,10.00
7413,3100,2025-05-20 00:00:00.000,2025-06-19 00:00:00.000,Active,Success,85.20
7496,3119,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7497,2736,2025-05-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,105.00
7498,3117,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7499,3123,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7500,3120,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7501,3122,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7502,3118,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7503,3121,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7537,3124,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7539,3125,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7540,3126,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7541,3127,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7546,3128,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7548,3129,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7549,3130,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7550,3131,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7551,3132,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7553,3133,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7554,3134,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7556,3135,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7557,3136,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7558,3137,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7560,3138,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7561,3139,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7562,3140,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7563,3141,2025-05-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,11.20
7566,3142,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7567,3143,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7569,3144,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7570,3145,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7572,3146,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7573,3147,2025-05-22 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
7624,3057,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,,10.00
7625,3061,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,17.00
7628,3149,2025-05-23 00:00:00.000,2025-07-22 00:00:00.000,Active,,0.00
7629,3148,2025-05-23 00:00:00.000,2025-07-22 00:00:00.000,Active,,0.00
7630,3150,2025-05-23 00:00:00.000,2025-09-22 00:00:00.000,Active,,0.00
7632,3151,2025-05-23 00:00:00.000,2025-07-22 00:00:00.000,Active,,0.00
7633,3152,2025-05-23 00:00:00.000,2025-07-22 00:00:00.000,Active,,0.00
7634,3153,2025-05-23 00:00:00.000,2025-07-22 00:00:00.000,Active,,0.00
7636,3154,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7637,3155,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7645,3157,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,,0.00
7646,3158,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,,0.00
7649,3159,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7650,3160,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7651,3161,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7652,3162,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7653,3163,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7654,3164,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,,0.00
7655,3165,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,,0.00
7667,3166,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
7668,3167,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Active,Success,0.00
7670,3168,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,,0.00
7671,3169,2025-05-23 00:00:00.000,2025-05-29 00:00:00.000,Complete,,0.00
7677,3170,2025-05-23 00:00:00.000,2025-05-23 00:00:00.000,Active,,30.00
7744,2173,2025-05-24 00:00:00.000,2025-06-23 00:00:00.000,Active,Success,10.00
7745,2182,2025-05-24 00:00:00.000,2025-06-23 00:00:00.000,Active,Success,10.00
7746,2172,2025-05-24 00:00:00.000,2025-06-23 00:00:00.000,Active,Success,10.00
7842,2625,2025-05-25 00:00:00.000,2025-06-24 00:00:00.000,Active,,10.00
7843,3172,2025-05-25 00:00:00.000,2025-05-31 00:00:00.000,Complete,,12.00
7940,2640,2025-05-26 00:00:00.000,2025-06-25 00:00:00.000,Active,Success,31.00
7941,2644,2025-05-26 00:00:00.000,2025-06-25 00:00:00.000,Active,Success,62.00
7942,3096,2025-05-26 00:00:00.000,2025-06-01 00:00:00.000,Complete,Success,0.00
7953,3173,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Active,Success,50.00
7958,3174,2025-05-26 00:00:00.000,2025-06-01 00:00:00.000,Active,,0.00
7959,3175,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Active,Success,0.00
7961,3176,2025-05-26 00:00:00.000,2025-06-01 00:00:00.000,Active,,0.00
7968,3177,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Active,,0.00
7969,3178,2025-05-26 00:00:00.000,2025-06-25 00:00:00.000,Active,,0.00
7981,3179,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Active,,0.00
7982,3180,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,141.87
7983,3181,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Active,,0.00
7985,3182,2025-05-26 00:00:00.000,2025-06-01 00:00:00.000,Complete,Success,0.00
7987,3183,2025-05-26 00:00:00.000,2025-06-25 00:00:00.000,Active,,11.20
7988,3184,2025-05-26 00:00:00.000,2025-06-01 00:00:00.000,Active,Success,0.00
7992,3188,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,29.00
7993,3187,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,29.00
7994,3189,2025-05-26 00:00:00.000,2025-06-01 00:00:00.000,Complete,Success,0.00
7996,3191,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,29.00
7997,3193,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,29.00
7998,3194,2025-05-26 00:00:00.000,2025-05-26 00:00:00.000,Complete,Success,29.00
8058,3203,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,0.00
8059,3202,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,0.00
8060,3201,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,,0.00
8061,3199,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,0.00
8062,3200,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,,0.00
8063,3195,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,0.00
8064,3196,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,0.00
8065,3198,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,,0.00
8066,3204,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,,0.00
8067,3197,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,,0.00
8090,3211,2025-05-27 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,29.00
8092,3212,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,,0.00
8103,3213,2025-05-27 00:00:00.000,2025-05-27 00:00:00.000,Active,Success,29.00
8104,3214,2025-05-27 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,29.00
8107,3215,2025-05-27 00:00:00.000,2025-06-26 00:00:00.000,Active,,15.00
8108,3216,2025-05-27 00:00:00.000,2025-06-26 00:00:00.000,Active,,11.20
8110,3217,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,0.00
8111,3218,2025-05-27 00:00:00.000,2025-05-27 00:00:00.000,Complete,,29.00
8112,3219,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,0.00
8113,3220,2025-05-27 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,29.00
8115,3221,2025-05-27 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,29.00
8120,3222,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,12.00
8179,3229,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,20.00
8180,63,2025-05-28 00:00:00.000,2025-07-27 00:00:00.000,Active,Success,0.00
8181,3226,2025-05-28 00:00:00.000,2025-06-03 00:00:00.000,Complete,Success,101.00
8182,70,2025-05-28 00:00:00.000,2025-07-27 00:00:00.000,Active,Success,0.00
8183,3228,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,20.00
8184,3227,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,,20.00
8185,3230,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,0.00
8186,64,2025-05-28 00:00:00.000,2025-07-27 00:00:00.000,Active,Success,0.00
8187,3223,2025-05-28 00:00:00.000,2025-06-03 00:00:00.000,Complete,Success,14.00
8188,65,2025-05-28 00:00:00.000,2025-07-27 00:00:00.000,Active,Success,0.00
8199,3231,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,40.00
8202,3234,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,29.00
8212,3239,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,40.00
8213,3238,2025-05-28 00:00:00.000,2025-06-27 00:00:00.000,Active,Success,10.08
8217,3242,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,29.00
8219,3240,2025-05-28 00:00:00.000,2025-06-27 00:00:00.000,Active,Success,0.00
8222,3237,2025-05-28 00:00:00.000,2025-06-03 00:00:00.000,Complete,Success,14.00
8223,3246,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,5.04
8225,3247,2025-05-28 00:00:00.000,2025-06-27 00:00:00.000,Active,Success,17.00
8226,3248,2025-05-28 00:00:00.000,2025-06-27 00:00:00.000,Active,Success,17.00
8230,3250,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,10.08
8231,3249,2025-05-28 00:00:00.000,2025-06-27 00:00:00.000,Active,Success,10.08
8237,3252,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,Success,20.00
8258,3256,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,Complete,,30.00
8304,3257,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8305,3271,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8307,3250,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,10.08
8308,3246,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
8309,3270,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8310,3260,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8311,3261,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8312,3272,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8313,3278,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8314,3277,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8315,3279,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8316,3276,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8317,3258,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8318,3268,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8319,3267,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8320,3264,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8321,3265,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8322,3269,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8323,3259,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8324,3273,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8325,3275,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8326,3266,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8327,3262,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8328,3263,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8329,3274,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,0.00
8344,3252,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,150.00
8345,3239,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
8347,3231,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,30.00
8350,3207,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,12.00
8351,3210,2025-05-27 00:00:00.000,2025-06-02 00:00:00.000,Complete,Success,12.00
8352,3224,2025-05-28 00:00:00.000,2025-06-03 00:00:00.000,Complete,Success,14.00
8353,3235,2025-05-28 00:00:00.000,2025-06-27 00:00:00.000,Active,Success,17.00
8354,3236,2025-05-28 00:00:00.000,2025-06-27 00:00:00.000,Active,Success,17.00
8355,3243,2025-05-28 00:00:00.000,2025-06-03 00:00:00.000,Complete,Success,14.00
8356,3254,2025-05-28 00:00:00.000,2025-06-03 00:00:00.000,Complete,Success,14.00
8357,3255,2025-05-28 00:00:00.000,2025-06-03 00:00:00.000,Complete,Success,14.00
8358,3287,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,20.00
8360,3256,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,,20.00
8362,3288,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,20.00
8363,3289,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,40.00
8365,3291,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,30.00
8366,3292,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,40.00
8367,3293,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,40.00
8369,3294,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Active,Success,30.00
8370,3295,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,13.00
8373,3297,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,0.00
8374,3298,2025-05-29 00:00:00.000,2025-07-28 00:00:00.000,Active,,0.00
8378,3299,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,,0.00
8380,3300,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,,0.00
8382,3301,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,38.00
8384,3303,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,,20.00
8394,3305,2025-05-29 00:00:00.000,2025-06-04 00:00:00.000,Complete,Success,40.00
8395,3306,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,29.00
8401,3310,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,29.00
8408,3313,2025-05-29 00:00:00.000,2025-05-29 00:00:00.000,Complete,Success,29.00
8462,3206,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,21.00
8463,3301,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,85.50
8464,3250,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,10.08
8465,3314,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,17.00
8466,2811,2025-05-30 00:00:00.000,2025-06-29 00:00:00.000,Active,,100.25
8467,3334,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8468,3246,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,0.00
8469,3323,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,20.00
8470,3303,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,,0.00
8471,3321,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,0.00
8473,3326,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,0.00
8474,3336,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,,0.00
8475,3330,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,0.00
8476,3329,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,20.00
8478,3311,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,0.00
8479,3324,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,,10.00
8480,3320,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8481,3328,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,,0.00
8482,3331,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8483,3316,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,,0.00
8484,3333,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8485,3317,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8486,3327,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,,0.00
8487,3300,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,,0.00
8489,3315,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,,0.00
8490,3322,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,,20.00
8491,3335,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,0.00
8492,3319,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8493,3318,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,,0.00
8494,3325,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8495,3332,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8496,3308,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,13.00
8497,3297,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,0.00
8498,3290,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,0.00
8499,3288,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,20.00
8510,3337,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Active,,0.00
8511,3338,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,,0.00
8513,3339,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,,35.00
8514,3340,2025-05-30 00:00:00.000,2025-06-05 00:00:00.000,Complete,Success,40.00
8519,3342,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,40.00
8522,3343,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Active,,0.00
8523,3344,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,50.00
8524,3345,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,50.00
8525,3346,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,50.00
8526,3347,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Active,,0.00
8528,3348,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,40.00
8532,3349,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,140.96
8533,3350,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,,0.00
8534,3351,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,,0.00
8535,3352,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Active,,0.00
8539,3353,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,29.00
8541,3354,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,22.90
8549,3356,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,92.18
8550,3357,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,92.18
8552,3355,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,29.00
8553,3358,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,31.20
8555,3359,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,10.00
8557,3360,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,Complete,Success,20.00
8560,3362,2025-05-30 00:00:00.000,2025-07-29 00:00:00.000,Active,Success,10.00
8565,3364,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,InTrial,Success,0.00
8623,120,2025-05-31 00:00:00.000,2025-07-30 00:00:00.000,Active,,6.00
8624,121,2025-05-31 00:00:00.000,2025-07-30 00:00:00.000,Active,,6.00
8625,3359,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8626,3370,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8627,3372,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,,15.00
8628,3341,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,,0.00
8629,3322,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,,20.00
8630,3321,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8631,3358,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8632,3303,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,,0.00
8634,3338,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,,0.00
8635,3366,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8637,3351,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,,0.00
8638,3301,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8639,3345,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8640,3330,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8641,3344,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8642,3349,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
8643,3367,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,Complete,Success,0.00
